nmr,palavra,milissegundos,segundos
1,gypsy,0.000006,0.006000
2,by,0.000002,0.002000
3,fleetwood,0.000002,0.002000
4,mac,0.000001,0.001000
5,so,0.000001,0.001000
6,im,0.000002,0.002000
7,back,0.000001,0.001000
8,to,0.000002,0.002000
9,the,0.000002,0.002000
10,velvet,0.000001,0.001000
11,underground,0.000002,0.002000
12,back,0.000002,0.002000
13,to,0.000001,0.001000
14,the,0.000001,0.001000
15,floor,0.000009,0.009000
16,that,0.000002,0.002000
17,i,0.000001,0.001000
18,love,0.000002,0.002000
19,to,0.000002,0.002000
20,a,0.000002,0.002000
21,room,0.000002,0.002000
22,with,0.000002,0.002000
23,some,0.000001,0.001000
24,lace,0.000002,0.002000
25,and,0.000002,0.002000
26,paper,0.000001,0.001000
27,flowers,0.000002,0.002000
28,back,0.000001,0.001000
29,to,0.000001,0.001000
30,the,0.000002,0.002000
31,gypsy,0.000002,0.002000
32,that,0.000001,0.001000
33,i,0.000001,0.001000
34,was,0.000004,0.004000
35,to,0.000001,0.001000
36,the,0.000002,0.002000
37,gypsy,0.000001,0.001000
38,that,0.000001,0.001000
39,i,0.000001,0.001000
40,was,0.000002,0.002000
41,and,0.000001,0.001000
42,it,0.000002,0.002000
43,all,0.000002,0.002000
44,comes,0.000002,0.002000
45,down,0.000001,0.001000
46,to,0.000002,0.002000
47,you,0.000001,0.001000
48,well,0.000002,0.002000
49,you,0.000002,0.002000
50,know,0.000002,0.002000
51,that,0.000001,0.001000
52,it,0.000002,0.002000
53,does,0.000003,0.003000
54,and,0.000002,0.002000
55,lightning,0.000001,0.001000
56,strikes,0.000002,0.002000
57,maybe,0.000002,0.002000
58,once,0.000001,0.001000
59,maybe,0.000002,0.002000
60,twice,0.000001,0.001000
61,oh,0.000002,0.002000
62,and,0.000001,0.001000
63,it,0.000002,0.002000
64,lights,0.000002,0.002000
65,up,0.000002,0.002000
66,the,0.000001,0.001000
67,night,0.000001,0.001000
68,and,0.000002,0.002000
69,you,0.000001,0.001000
70,see,0.000002,0.002000
71,your,0.000003,0.003000
72,gypsy,0.000001,0.001000
73,you,0.000002,0.002000
74,see,0.000001,0.001000
75,your,0.000001,0.001000
76,gypsy,0.000002,0.002000
77,to,0.000001,0.001000
78,the,0.000001,0.001000
79,gypsy,0.000001,0.001000
80,that,0.000002,0.002000
81,remains,0.000002,0.002000
82,her,0.000001,0.001000
83,face,0.000002,0.002000
84,says,0.000002,0.002000
85,freedom,0.000001,0.001000
86,with,0.000002,0.002000
87,a,0.000001,0.001000
88,little,0.000002,0.002000
89,fear,0.000001,0.001000
90,i,0.000002,0.002000
91,have,0.000003,0.003000
92,no,0.000002,0.002000
93,fear,0.000001,0.001000
94,have,0.000002,0.002000
95,only,0.000001,0.001000
96,love,0.000001,0.001000
97,and,0.000002,0.002000
98,if,0.000001,0.001000
99,i,0.000002,0.002000
100,was,0.000001,0.001000
101,a,0.000001,0.001000
102,child,0.000002,0.002000
103,and,0.000001,0.001000
104,the,0.000001,0.001000
105,child,0.000002,0.002000
106,was,0.000001,0.001000
107,enough,0.000002,0.002000
108,enough,0.000002,0.002000
109,for,0.000001,0.001000
110,me,0.000002,0.002000
111,to,0.000003,0.003000
112,love,0.000001,0.001000
113,enough,0.000001,0.001000
114,to,0.000001,0.001000
115,love,0.000002,0.002000
116,she,0.000001,0.001000
117,is,0.000002,0.002000
118,dancing,0.000002,0.002000
119,away,0.000001,0.001000
120,from,0.000002,0.002000
121,you,0.000001,0.001000
122,now,0.000001,0.001000
123,she,0.000002,0.002000
124,was,0.000001,0.001000
125,just,0.000002,0.002000
126,a,0.000002,0.002000
127,wish,0.000001,0.001000
128,she,0.000002,0.002000
129,was,0.000001,0.001000
130,just,0.000002,0.002000
131,a,0.000004,0.004000
132,wish,0.000001,0.001000
133,and,0.000002,0.002000
134,her,0.000001,0.001000
135,memory,0.000002,0.002000
136,is,0.000002,0.002000
137,all,0.000001,0.001000
138,that,0.000002,0.002000
139,is,0.000002,0.002000
140,left,0.000001,0.001000
141,for,0.000002,0.002000
142,you,0.000001,0.001000
143,now,0.000002,0.002000
144,you,0.000002,0.002000
145,see,0.000001,0.001000
146,your,0.000002,0.002000
147,gypsy,0.000001,0.001000
148,oh,0.000001,0.001000
149,you,0.000002,0.002000
150,see,0.000001,0.001000
151,your,0.000007,0.007000
152,gypsy,0.000001,0.001000
153,ooh,0.000001,0.001000
154,ooh,0.000002,0.002000
155,ohh,0.000001,0.001000
156,ohhoh,0.000002,0.002000
157,lightning,0.000002,0.002000
158,strikes,0.000002,0.002000
159,maybe,0.000002,0.002000
160,once,0.000001,0.001000
161,maybe,0.000002,0.002000
162,twice,0.000001,0.001000
163,and,0.000002,0.002000
164,it,0.000001,0.001000
165,all,0.000002,0.002000
166,comes,0.000002,0.002000
167,down,0.000001,0.001000
168,to,0.000001,0.001000
169,you,0.000002,0.002000
170,ooh,0.000001,0.001000
171,oh,0.000005,0.005000
172,and,0.000001,0.001000
173,it,0.000001,0.001000
174,all,0.000002,0.002000
175,comes,0.000002,0.002000
176,down,0.000002,0.002000
177,to,0.000002,0.002000
178,you,0.000002,0.002000
179,lightning,0.000002,0.002000
180,strikes,0.000001,0.001000
181,maybe,0.000002,0.002000
182,once,0.000002,0.002000
183,maybe,0.000002,0.002000
184,twice,0.000002,0.002000
185,and,0.000002,0.002000
186,oh,0.000002,0.002000
187,it,0.000002,0.002000
188,all,0.000002,0.002000
189,comes,0.000001,0.001000
190,down,0.000001,0.001000
191,to,0.000002,0.002000
192,you,0.000001,0.001000
193,i,0.000004,0.004000
194,still,0.000002,0.002000
195,see,0.000002,0.002000
196,your,0.000002,0.002000
197,your,0.000002,0.002000
198,bright,0.000001,0.001000
199,eyes,0.000002,0.002000
200,bright,0.000001,0.001000
201,eyes,0.000002,0.002000
202,and,0.000001,0.001000
203,it,0.000001,0.001000
204,all,0.000002,0.002000
205,comes,0.000001,0.001000
206,down,0.000001,0.001000
207,to,0.000002,0.002000
208,you,0.000001,0.001000
